alpha,sigma,run_id,delta_t,method,layer_A,layer_B,correlation
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.0.weight,features.4.weight,0.9264089842013911
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.0.weight,features.6.weight,0.91623835704054
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.0.weight,features.8.weight,0.9145522329336628
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.10.weight,classifier.weight,0.7775855650709975
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.10.weight,features.0.weight,0.9170936324850848
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.10.weight,features.10.weight,1.0
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.10.weight,features.12.weight,0.9759002866938655
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.10.weight,features.14.weight,0.9368931778529833
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.10.weight,features.16.weight,0.9024446158320599
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.10.weight,features.2.weight,0.9423393826205151
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.10.weight,features.4.weight,0.9481775780531825
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.10.weight,features.6.weight,0.969348635319988
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.10.weight,features.8.weight,0.975728619354854
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.12.weight,classifier.weight,0.7879448694333987
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.12.weight,features.0.weight,0.9012959888915606
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.12.weight,features.10.weight,0.9759002866938655
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.12.weight,features.12.weight,1.0
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.12.weight,features.14.weight,0.9584034814685738
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.12.weight,features.16.weight,0.9381784367401362
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.12.weight,features.2.weight,0.9340836184188098
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.12.weight,features.4.weight,0.928066226517567
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.12.weight,features.6.weight,0.9569843173876472
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.12.weight,features.8.weight,0.9673877896060283
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.14.weight,classifier.weight,0.7849165196229422
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.14.weight,features.0.weight,0.8802447236040305
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.14.weight,features.10.weight,0.9368931778529833
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.14.weight,features.12.weight,0.9584034814685738
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.14.weight,features.14.weight,1.0
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.14.weight,features.16.weight,0.9612961448988272
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.14.weight,features.2.weight,0.9183490950599249
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.14.weight,features.4.weight,0.8865977910583641
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.14.weight,features.6.weight,0.9112083221309328
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.14.weight,features.8.weight,0.9304025625803727
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.16.weight,classifier.weight,0.8044580761097049
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.16.weight,features.0.weight,0.8337116030476548
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.16.weight,features.10.weight,0.9024446158320599
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.16.weight,features.12.weight,0.9381784367401362
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.16.weight,features.14.weight,0.9612961448988272
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.16.weight,features.16.weight,1.0
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.16.weight,features.2.weight,0.8558268432877287
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.16.weight,features.4.weight,0.8434092909868846
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.16.weight,features.6.weight,0.8711568545989681
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.16.weight,features.8.weight,0.9153113151305301
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.2.weight,classifier.weight,0.7481131651526385
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.2.weight,features.0.weight,0.9369620457420784
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.2.weight,features.10.weight,0.9423393826205151
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.2.weight,features.12.weight,0.9340836184188098
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.2.weight,features.14.weight,0.9183490950599249
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.2.weight,features.16.weight,0.8558268432877287
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.2.weight,features.2.weight,1.0
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.2.weight,features.4.weight,0.9467546473814957
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.2.weight,features.6.weight,0.9548729092214618
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.2.weight,features.8.weight,0.9387682033732448
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.4.weight,classifier.weight,0.7009612953399994
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.4.weight,features.0.weight,0.9264089842013911
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.4.weight,features.10.weight,0.9481775780531825
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.4.weight,features.12.weight,0.928066226517567
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.4.weight,features.14.weight,0.8865977910583641
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.4.weight,features.16.weight,0.8434092909868846
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.4.weight,features.2.weight,0.9467546473814957
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.4.weight,features.4.weight,1.0
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.4.weight,features.6.weight,0.9730853830023307
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.4.weight,features.8.weight,0.9449781675449912
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.6.weight,classifier.weight,0.738362640462044
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.6.weight,features.0.weight,0.91623835704054
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.6.weight,features.10.weight,0.969348635319988
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.6.weight,features.12.weight,0.9569843173876472
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.6.weight,features.14.weight,0.9112083221309328
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.6.weight,features.16.weight,0.8711568545989681
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.6.weight,features.2.weight,0.9548729092214618
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.6.weight,features.4.weight,0.9730853830023307
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.6.weight,features.6.weight,1.0
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.6.weight,features.8.weight,0.9712457550187698
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.8.weight,classifier.weight,0.7984405293616242
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.8.weight,features.0.weight,0.9145522329336628
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.8.weight,features.10.weight,0.975728619354854
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.8.weight,features.12.weight,0.9673877896060283
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.8.weight,features.14.weight,0.9304025625803727
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.8.weight,features.16.weight,0.9153113151305301
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.8.weight,features.2.weight,0.9387682033732448
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.8.weight,features.4.weight,0.9449781675449912
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.8.weight,features.6.weight,0.9712457550187698
2.0,0.25,alpha_2.0_g_0.25,8,pearson,features.8.weight,features.8.weight,1.0
2.0,0.25,alpha_2.0_g_0.25,16,pearson,classifier.weight,classifier.weight,1.0
2.0,0.25,alpha_2.0_g_0.25,16,pearson,classifier.weight,features.0.weight,0.6913367938976905
2.0,0.25,alpha_2.0_g_0.25,16,pearson,classifier.weight,features.10.weight,0.7641140447723038
2.0,0.25,alpha_2.0_g_0.25,16,pearson,classifier.weight,features.12.weight,0.7719757908031964
2.0,0.25,alpha_2.0_g_0.25,16,pearson,classifier.weight,features.14.weight,0.7686240635883635
2.0,0.25,alpha_2.0_g_0.25,16,pearson,classifier.weight,features.16.weight,0.7870780002993004
2.0,0.25,alpha_2.0_g_0.25,16,pearson,classifier.weight,features.2.weight,0.733657305767577
2.0,0.25,alpha_2.0_g_0.25,16,pearson,classifier.weight,features.4.weight,0.6870438985970362
2.0,0.25,alpha_2.0_g_0.25,16,pearson,classifier.weight,features.6.weight,0.7237249989900659
2.0,0.25,alpha_2.0_g_0.25,16,pearson,classifier.weight,features.8.weight,0.7852854850173133
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.0.weight,classifier.weight,0.6913367938976905
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.0.weight,features.0.weight,1.0
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.0.weight,features.10.weight,0.9138740582759767
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.0.weight,features.12.weight,0.8971856505925864
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.0.weight,features.14.weight,0.8762933776109068
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.0.weight,features.16.weight,0.8286623813635753
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.0.weight,features.2.weight,0.9348169092485354
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.0.weight,features.4.weight,0.9234072692792813
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.0.weight,features.6.weight,0.9117428890690171
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.0.weight,features.8.weight,0.9105151754693925
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.10.weight,classifier.weight,0.7641140447723038
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.10.weight,features.0.weight,0.9138740582759767
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.10.weight,features.10.weight,1.0
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.10.weight,features.12.weight,0.9744594803290211
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.10.weight,features.14.weight,0.9345442157439141
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.10.weight,features.16.weight,0.9005952801398045
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.10.weight,features.2.weight,0.9403296206921389
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.10.weight,features.4.weight,0.9463454095551829
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.10.weight,features.6.weight,0.9677384695882336
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.10.weight,features.8.weight,0.9747715983157639
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.12.weight,classifier.weight,0.7719757908031964
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.12.weight,features.0.weight,0.8971856505925864
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.12.weight,features.10.weight,0.9744594803290211
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.12.weight,features.12.weight,1.0
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.12.weight,features.14.weight,0.9565877945128535
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.12.weight,features.16.weight,0.9361280689879857
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.12.weight,features.2.weight,0.9318532554076413
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.12.weight,features.4.weight,0.926175991958998
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.12.weight,features.6.weight,0.9553711799106694
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.12.weight,features.8.weight,0.9656258826655781
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.14.weight,classifier.weight,0.7686240635883635
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.14.weight,features.0.weight,0.8762933776109068
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.14.weight,features.10.weight,0.9345442157439141
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.14.weight,features.12.weight,0.9565877945128535
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.14.weight,features.14.weight,1.0
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.14.weight,features.16.weight,0.960720099769586
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.14.weight,features.2.weight,0.914744711279178
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.14.weight,features.4.weight,0.8841922930050027
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.14.weight,features.6.weight,0.9076710759797731
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.14.weight,features.8.weight,0.9278882867859102
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.16.weight,classifier.weight,0.7870780002993004
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.16.weight,features.0.weight,0.8286623813635753
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.16.weight,features.10.weight,0.9005952801398045
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.16.weight,features.12.weight,0.9361280689879857
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.16.weight,features.14.weight,0.960720099769586
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.16.weight,features.16.weight,1.0
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.16.weight,features.2.weight,0.8519613763143454
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.16.weight,features.4.weight,0.8409580958177097
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.16.weight,features.6.weight,0.8676389208180486
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.16.weight,features.8.weight,0.9128209808701414
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.2.weight,classifier.weight,0.733657305767577
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.2.weight,features.0.weight,0.9348169092485354
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.2.weight,features.10.weight,0.9403296206921389
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.2.weight,features.12.weight,0.9318532554076413
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.2.weight,features.14.weight,0.914744711279178
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.2.weight,features.16.weight,0.8519613763143454
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.2.weight,features.2.weight,1.0
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.2.weight,features.4.weight,0.9449015566607353
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.2.weight,features.6.weight,0.9527511795043869
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.2.weight,features.8.weight,0.9365792796695055
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.4.weight,classifier.weight,0.6870438985970362
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.4.weight,features.0.weight,0.9234072692792813
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.4.weight,features.10.weight,0.9463454095551829
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.4.weight,features.12.weight,0.926175991958998
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.4.weight,features.14.weight,0.8841922930050027
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.4.weight,features.16.weight,0.8409580958177097
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.4.weight,features.2.weight,0.9449015566607353
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.4.weight,features.4.weight,1.0
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.4.weight,features.6.weight,0.9718016723217874
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.4.weight,features.8.weight,0.9436141832630017
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.6.weight,classifier.weight,0.7237249989900659
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.6.weight,features.0.weight,0.9117428890690171
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.6.weight,features.10.weight,0.9677384695882336
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.6.weight,features.12.weight,0.9553711799106694
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.6.weight,features.14.weight,0.9076710759797731
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.6.weight,features.16.weight,0.8676389208180486
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.6.weight,features.2.weight,0.9527511795043869
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.6.weight,features.4.weight,0.9718016723217874
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.6.weight,features.6.weight,1.0
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.6.weight,features.8.weight,0.9696471490786736
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.8.weight,classifier.weight,0.7852854850173133
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.8.weight,features.0.weight,0.9105151754693925
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.8.weight,features.10.weight,0.9747715983157639
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.8.weight,features.12.weight,0.9656258826655781
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.8.weight,features.14.weight,0.9278882867859102
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.8.weight,features.16.weight,0.9128209808701414
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.8.weight,features.2.weight,0.9365792796695055
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.8.weight,features.4.weight,0.9436141832630017
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.8.weight,features.6.weight,0.9696471490786736
2.0,0.25,alpha_2.0_g_0.25,16,pearson,features.8.weight,features.8.weight,1.0
2.0,0.25,alpha_2.0_g_0.25,32,pearson,classifier.weight,classifier.weight,1.0
2.0,0.25,alpha_2.0_g_0.25,32,pearson,classifier.weight,features.0.weight,0.6728830844066788
2.0,0.25,alpha_2.0_g_0.25,32,pearson,classifier.weight,features.10.weight,0.7469299853738853
2.0,0.25,alpha_2.0_g_0.25,32,pearson,classifier.weight,features.12.weight,0.752804582875198
2.0,0.25,alpha_2.0_g_0.25,32,pearson,classifier.weight,features.14.weight,0.7523447170945534
2.0,0.25,alpha_2.0_g_0.25,32,pearson,classifier.weight,features.16.weight,0.7700173913293845
2.0,0.25,alpha_2.0_g_0.25,32,pearson,classifier.weight,features.2.weight,0.7186428865171914
2.0,0.25,alpha_2.0_g_0.25,32,pearson,classifier.weight,features.4.weight,0.6728085961594761
2.0,0.25,alpha_2.0_g_0.25,32,pearson,classifier.weight,features.6.weight,0.7075553463534935
2.0,0.25,alpha_2.0_g_0.25,32,pearson,classifier.weight,features.8.weight,0.7685390807193025
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.0.weight,classifier.weight,0.6728830844066788
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.0.weight,features.0.weight,1.0
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.0.weight,features.10.weight,0.9099403993749109
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.0.weight,features.12.weight,0.8928000976463064
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.0.weight,features.14.weight,0.872350422808226
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.0.weight,features.16.weight,0.8253150050748836
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.0.weight,features.2.weight,0.9305083738968492
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.0.weight,features.4.weight,0.9175880083794302
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.0.weight,features.6.weight,0.9040734306264017
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.0.weight,features.8.weight,0.9052812361026474
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.10.weight,classifier.weight,0.7469299853738853
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.10.weight,features.0.weight,0.9099403993749109
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.10.weight,features.10.weight,1.0
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.10.weight,features.12.weight,0.9727493759605487
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.10.weight,features.14.weight,0.9316331293288181
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.10.weight,features.16.weight,0.8984272365905874
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.10.weight,features.2.weight,0.9407366005119983
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.10.weight,features.4.weight,0.9455484358873599
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.10.weight,features.6.weight,0.966120957942924
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.10.weight,features.8.weight,0.9735765468403218
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.12.weight,classifier.weight,0.752804582875198
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.12.weight,features.0.weight,0.8928000976463064
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.12.weight,features.10.weight,0.9727493759605487
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.12.weight,features.12.weight,1.0
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.12.weight,features.14.weight,0.9540022664354282
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.12.weight,features.16.weight,0.9333412198763845
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.12.weight,features.2.weight,0.9317246213529461
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.12.weight,features.4.weight,0.9259226890761877
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.12.weight,features.6.weight,0.9542621514261895
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.12.weight,features.8.weight,0.9646248179405831
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.14.weight,classifier.weight,0.7523447170945534
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.14.weight,features.0.weight,0.872350422808226
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.14.weight,features.10.weight,0.9316331293288181
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.14.weight,features.12.weight,0.9540022664354282
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.14.weight,features.14.weight,1.0
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.14.weight,features.16.weight,0.9601995535482047
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.14.weight,features.2.weight,0.9127038018915015
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.14.weight,features.4.weight,0.8822999614839955
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.14.weight,features.6.weight,0.903456727952502
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.14.weight,features.8.weight,0.9258611946368943
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.16.weight,classifier.weight,0.7700173913293845
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.16.weight,features.0.weight,0.8253150050748836
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.16.weight,features.10.weight,0.8984272365905874
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.16.weight,features.12.weight,0.9333412198763845
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.16.weight,features.14.weight,0.9601995535482047
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.16.weight,features.16.weight,1.0
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.16.weight,features.2.weight,0.8509137297570426
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.16.weight,features.4.weight,0.8400402861448727
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.16.weight,features.6.weight,0.8644566140528405
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.16.weight,features.8.weight,0.9111237550111363
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.2.weight,classifier.weight,0.7186428865171914
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.2.weight,features.0.weight,0.9305083738968492
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.2.weight,features.10.weight,0.9407366005119983
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.2.weight,features.12.weight,0.9317246213529461
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.2.weight,features.14.weight,0.9127038018915015
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.2.weight,features.16.weight,0.8509137297570426
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.2.weight,features.2.weight,1.0
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.2.weight,features.4.weight,0.9429507149701664
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.2.weight,features.6.weight,0.9510228552286207
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.2.weight,features.8.weight,0.9358044107437267
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.4.weight,classifier.weight,0.6728085961594761
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.4.weight,features.0.weight,0.9175880083794302
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.4.weight,features.10.weight,0.9455484358873599
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.4.weight,features.12.weight,0.9259226890761877
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.4.weight,features.14.weight,0.8822999614839955
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.4.weight,features.16.weight,0.8400402861448727
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.4.weight,features.2.weight,0.9429507149701664
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.4.weight,features.4.weight,1.0
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.4.weight,features.6.weight,0.9698498388615907
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.4.weight,features.8.weight,0.9428858718123831
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.6.weight,classifier.weight,0.7075553463534935
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.6.weight,features.0.weight,0.9040734306264017
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.6.weight,features.10.weight,0.966120957942924
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.6.weight,features.12.weight,0.9542621514261895
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.6.weight,features.14.weight,0.903456727952502
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.6.weight,features.16.weight,0.8644566140528405
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.6.weight,features.2.weight,0.9510228552286207
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.6.weight,features.4.weight,0.9698498388615907
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.6.weight,features.6.weight,1.0
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.6.weight,features.8.weight,0.9673046150658681
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.8.weight,classifier.weight,0.7685390807193025
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.8.weight,features.0.weight,0.9052812361026474
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.8.weight,features.10.weight,0.9735765468403218
2.0,0.25,alpha_2.0_g_0.25,32,pearson,features.8.weight,features.12.weight,0.9646248179405831
