run_id,alpha,sigma,layer,delta_t,msd,std_msd,pair_count
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,8,1.3351440657061175e-05,7.6293943038763246e-06,4
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,9,1.5894572091686616e-05,7.193061931489291e-06,3
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,10,2.009528023856027e-05,2.176631560825683e-06,14
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,15,2.0768907335069445e-05,3.9648028339533715e-07,9
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,20,2.0662943522135418e-05,4.49566384116203e-07,12
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,25,1.55131022590164e-05,8.173952821661087e-06,30
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,30,2.1266937437758315e-05,2.524987233809842e-06,10
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,35,1.97887424064902e-05,2.556754325527258e-06,8
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,40,1.8715858516316075e-05,4.931001007958241e-06,8
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,45,1.8664769088770428e-05,5.318565723432963e-06,7
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,50,1.5788608160855126e-05,7.993071802375109e-06,27
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,60,2.2252401322475635e-05,2.9989825426803542e-06,6
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,70,1.65939335602161e-05,6.540843475690597e-06,5
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,80,1.792907769413432e-05,4.15259205733192e-06,5
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,90,1.8835067976397113e-05,3.189822797965397e-06,4
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,100,1.3741579840081448e-05,6.982392373221975e-06,22
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,125,1.5077136790101317e-05,8.009453398507172e-06,21
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,150,1.3828277656102727e-05,7.855521495457213e-06,20
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,175,1.6112076584824153e-05,7.77786985200603e-06,19
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,200,1.7007192051702685e-05,7.929783077753084e-06,18
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,225,1.5427084369602037e-05,8.911717644418998e-06,17
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,250,1.7702579555134434e-05,7.914410493188617e-06,16
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,275,1.5004476093357274e-05,7.672716852691524e-06,15
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,300,1.3147081842492168e-05,9.127263406173744e-06,14
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,325,1.5038710793865343e-05,9.71951944008982e-06,13
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,350,1.2397766226968088e-05,6.765937323665793e-06,12
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,375,1.1704185040302532e-05,6.878136869499561e-06,11
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,400,8.67843623382214e-06,5.760856489072773e-06,10
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,425,8.689032660590277e-06,5.134600684539121e-06,9
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,450,9.775161913694319e-06,6.392997624096777e-06,8
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,475,1.0081700306078087e-05,5.391355556636244e-06,7
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,500,9.21885149788674e-06,5.30030956745912e-06,6
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,525,9.536742800264619e-06,5.7220460803364405e-06,5
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,550,6.437301408368512e-06,4.129526986495274e-07,4
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,575,6.357828624459216e-06,4.4956595537628895e-07,3
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,600,6.675719760096399e-06,0.0,3
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,625,6.198883056640625e-06,4.768367034557741e-07,2
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,650,0.0,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,14,2.09808349609375e-05,0.0,2
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,19,2.09808349609375e-05,0.0,2
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,24,2.09808349609375e-05,0.0,2
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,29,2.09808349609375e-05,0.0,2
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,34,2.09808349609375e-05,0.0,2
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,39,1.3351440657061175e-05,7.6293943038763246e-06,2
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,44,1.3351440657061175e-05,7.6293943038763246e-06,2
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,49,2.09808349609375e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,59,2.8610231311176904e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,69,5.722046353184851e-06,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,79,2.09808349609375e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,89,2.09808349609375e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,99,2.002716064453125e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,124,0.0,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,149,6.675719760096399e-06,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,174,2.1934511096333154e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,199,2.1934511096333154e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,224,1.4305115655588452e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,249,2.2888185412739404e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,274,1.52587890625e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,299,2.2888185412739404e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,324,2.2888185412739404e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,349,1.52587890625e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,374,2.2888185412739404e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,399,2.2888185412739404e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,424,2.2888185412739404e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,449,1.4305115655588452e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,474,1.3351441339182202e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,499,6.675719760096399e-06,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,524,5.722046353184851e-06,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,549,6.675719760096399e-06,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,574,5.722046353184851e-06,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,599,6.675719760096399e-06,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,624,6.675719760096399e-06,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,649,0.0,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,13,2.09808349609375e-05,0.0,2
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,18,2.09808349609375e-05,0.0,2
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,23,2.09808349609375e-05,0.0,2
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,28,2.09808349609375e-05,0.0,2
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,33,2.09808349609375e-05,0.0,2
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,38,1.3351440657061175e-05,7.6293943038763246e-06,2
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,43,1.3351440657061175e-05,7.6293943038763246e-06,2
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,48,2.09808349609375e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,58,2.8610231311176904e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,68,5.722046353184851e-06,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,78,1.3351441339182202e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,88,2.09808349609375e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,98,2.002716064453125e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,123,0.0,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,148,6.675719760096399e-06,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,173,2.1934511096333154e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,198,2.1934511096333154e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,223,1.4305115655588452e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,248,2.2888185412739404e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,273,1.52587890625e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,298,2.2888185412739404e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,323,2.2888185412739404e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,348,1.52587890625e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,373,2.2888185412739404e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,398,2.2888185412739404e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,423,2.2888185412739404e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,448,1.4305115655588452e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,473,1.3351441339182202e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,498,6.675719760096399e-06,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,523,5.722046353184851e-06,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,548,6.675719760096399e-06,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,573,5.722046353184851e-06,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,598,0.0,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,623,6.675719760096399e-06,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,648,0.0,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,12,2.09808349609375e-05,0.0,2
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,17,2.09808349609375e-05,0.0,2
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,22,2.09808349609375e-05,0.0,2
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,27,2.09808349609375e-05,0.0,2
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,32,2.09808349609375e-05,0.0,2
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,37,1.3351440657061175e-05,7.6293943038763246e-06,2
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,42,1.3351440657061175e-05,7.6293943038763246e-06,2
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,47,2.09808349609375e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,57,2.8610231311176904e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,67,5.722046353184851e-06,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,77,1.3351441339182202e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,87,2.09808349609375e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,97,2.002716064453125e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,122,0.0,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,147,6.675719760096399e-06,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,172,2.1934511096333154e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,197,2.1934511096333154e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,222,1.4305115655588452e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,247,2.2888185412739404e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,272,1.52587890625e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,297,2.2888185412739404e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,322,2.2888185412739404e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,347,1.52587890625e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,372,2.2888185412739404e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,397,2.2888185412739404e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,422,2.2888185412739404e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,447,1.4305115655588452e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,472,1.3351441339182202e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,497,6.675719760096399e-06,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,522,5.722046353184851e-06,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,547,6.675719760096399e-06,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,572,5.722046353184851e-06,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,597,6.675719760096399e-06,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,622,6.675719760096399e-06,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,647,0.0,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,11,2.09808349609375e-05,0.0,2
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,16,2.09808349609375e-05,0.0,2
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,21,2.09808349609375e-05,0.0,2
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,26,2.09808349609375e-05,0.0,2
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,31,2.09808349609375e-05,0.0,2
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,36,1.3351440657061175e-05,7.6293943038763246e-06,2
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,41,1.3351440657061175e-05,7.6293943038763246e-06,2
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,46,2.09808349609375e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,56,2.8610231311176904e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,66,5.722046353184851e-06,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,76,1.3351441339182202e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,86,2.09808349609375e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,96,2.002716064453125e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,121,0.0,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,146,6.675719760096399e-06,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,171,2.1934511096333154e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,196,2.1934511096333154e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,221,1.4305115655588452e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,246,2.2888185412739404e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,271,1.52587890625e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,296,2.2888185412739404e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,321,2.2888185412739404e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,346,1.52587890625e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,371,2.2888185412739404e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,396,2.2888185412739404e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,421,2.2888185412739404e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,446,1.4305115655588452e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,471,1.3351441339182202e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,496,6.675719760096399e-06,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,521,5.722046353184851e-06,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,546,6.675719760096399e-06,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,571,5.722046353184851e-06,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,596,6.675719760096399e-06,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,621,6.675719760096399e-06,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,646,0.0,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,55,1.923243219910849e-05,2.66441544044128e-06,6
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,65,1.773834237610572e-05,6.019490570877399e-06,5
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,75,1.6252199846652122e-05,7.0160404366732785e-06,24
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,85,1.9073487010246026e-05,3.371747880871607e-06,4
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,95,1.8437704360015534e-05,3.6798596055030597e-06,3
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,120,1.4940898836357519e-05,1.0571982381248571e-05,3
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,145,1.7166138756389653e-05,7.428056799001383e-06,3
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,170,2.257029336760752e-05,8.991319107525779e-07,3
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,195,1.970927072155367e-05,3.8410972961894956e-06,3
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,220,2.0027162160355754e-05,4.046097885785741e-06,3
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,245,1.8119812618048552e-05,3.394152619560501e-06,3
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,270,2.0345052689663135e-05,3.6798597102609127e-06,3
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,295,2.5431315710496467e-05,3.596529357969968e-06,3
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,320,1.4940898078445267e-05,6.622527294159924e-06,3
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,345,2.002716185719085e-05,3.3941526195605014e-06,3
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,370,2.2252401928805437e-05,8.991336257122341e-07,3
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,395,9.854634299699683e-06,3.841097082923597e-06,3
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,420,1.7166138756389653e-05,7.428056799001383e-06,3
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,445,8.583069150821151e-06,3.3941521510596174e-06,3
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,470,1.3669332929566735e-05,6.622526937626583e-06,3
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,495,8.265178015183968e-06,3.5965312872995815e-06,3
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,520,1.14440924032048e-05,7.428056565464714e-06,3
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,545,6.675719760096399e-06,0.0,3
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,570,6.357828624459216e-06,4.4956595537628895e-07,3
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,595,6.198883056640625e-06,4.768367034557741e-07,2
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,620,6.198883056640625e-06,4.768367034557741e-07,2
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,645,0.0,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,54,2.09808349609375e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,64,5.722046353184851e-06,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,74,2.09808349609375e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,84,2.09808349609375e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,94,2.002716064453125e-05,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,119,0.0,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,144,6.675719760096399e-06,0.0,1
GeneralMLP_LR0.001_BS1024_20260318_124655_s0,2.0,0.25,features.14.weight,169,6.675719760096399e-06,0.0,1
